time_s,voltage_v
4.466508388519287109e+00,2.579800794100856276e+00
4.468505859375000000e+00,2.578873345717590748e+00
4.470507621765136719e+00,2.576706120575203762e+00
4.472505807876586914e+00,2.577239582209537083e+00
4.474507808685302734e+00,2.577038118486179918e+00
4.476506948471069336e+00,2.575658270795138982e+00
4.478508234024047852e+00,2.577767083378682322e+00
4.480505228042602539e+00,2.578513929666749416e+00
4.482526302337646484e+00,2.579067060836203407e+00
4.484552145004272461e+00,2.576149413126636922e+00
4.486546993255615234e+00,2.563475079950699786e+00
4.488505125045776367e+00,2.562814660407860323e+00
4.490563869476318359e+00,2.567878075585135811e+00
4.492545843124389648e+00,2.537145917075385615e+00
4.494514465332031250e+00,2.544915383448050239e+00
4.496505498886108398e+00,2.560766644569235417e+00
4.498504400253295898e+00,2.564319677867850977e+00
4.500503778457641602e+00,2.565148182528994347e+00
4.502503156661987305e+00,2.568324514427723138e+00
4.504499673843383789e+00,2.569322892346726839e+00
4.506502628326416016e+00,2.572572537967269035e+00
4.508502960205078125e+00,2.572365113778723789e+00
4.510503768920898438e+00,2.574458429152778116e+00
4.512501001358032227e+00,2.575574824282505837e+00
4.514502763748168945e+00,2.577217528488341181e+00
4.516501188278198242e+00,2.579478928980699859e+00
4.518502950668334961e+00,2.582246969014045046e+00
4.520500659942626953e+00,2.583911726941076292e+00
4.522723436355590820e+00,2.586133788363193187e+00
4.524604320526123047e+00,2.587977956292385695e+00
4.526499748229980469e+00,2.590167235155968140e+00
4.528499126434326172e+00,2.594325851717692810e+00
4.530499458312988281e+00,2.597455095941435754e+00
4.532498359680175781e+00,2.600208234811810737e+00
4.534499168395996094e+00,2.602578115770592060e+00
4.536500930786132812e+00,2.604074788579319399e+00
4.538500547409057617e+00,2.607754183739922293e+00
4.540501117706298828e+00,2.609103633058504013e+00
4.542500972747802734e+00,2.613554312414445135e+00
4.544498682022094727e+00,2.614944292896305811e+00
4.546500444412231445e+00,2.617712332929650998e+00
4.548498630523681641e+00,2.619161918063392491e+00
4.550499677658081055e+00,2.619511797369932893e+00
4.552497625350952148e+00,2.621591999720573440e+00
4.554499864578247070e+00,2.622787072990783841e+00
4.556497573852539062e+00,2.623455241138367811e+00
4.558500051498413086e+00,2.624982312319554367e+00
4.560497522354125977e+00,2.625093176972052689e+00
4.562500476837158203e+00,2.625004366040750270e+00
4.564496040344238281e+00,2.624870255574018429e+00
4.566498756408691406e+00,2.624571040221576723e+00
4.568495988845825195e+00,2.623249009042860180e+00
4.570498704910278320e+00,2.620889260874898596e+00
4.572496414184570312e+00,2.618245198517465511e+00
4.574497938156127930e+00,2.617860748512834235e+00
4.576496362686157227e+00,2.616138770119997403e+00
4.578501224517822266e+00,2.614511563123651072e+00
4.580495834350585938e+00,2.611054493314563629e+00
4.582497835159301758e+00,2.609842134695307792e+00
4.584495544433593750e+00,2.607294035827402379e+00
4.586497068405151367e+00,2.605512452782684729e+00
4.588495016098022461e+00,2.604514074863681028e+00
4.590496778488159180e+00,2.601651859480364148e+00
4.592494964599609375e+00,2.600339961092467345e+00
4.594496250152587891e+00,2.599242043404822677e+00
4.596493959426879883e+00,2.597177934310189951e+00
4.598496675491333008e+00,2.596236776856991835e+00
4.600495815277099609e+00,2.594640564279623529e+00
4.602496147155761719e+00,2.594227504042089461e+00
4.604493856430053711e+00,2.592559765882464173e+00
4.606495857238769531e+00,2.591082762608857504e+00
4.608492851257324219e+00,2.590802620745017659e+00
4.610494852066040039e+00,2.588019679548702268e+00
4.612493038177490234e+00,2.587878416523744729e+00
4.614495515823364258e+00,2.587415884425149581e+00
4.616493225097656250e+00,2.586644600229811797e+00
4.618494987487792969e+00,2.586441944413417016e+00
4.620491981506347656e+00,2.586366842552047185e+00
4.622494459152221680e+00,2.586350749296039364e+00
4.624491930007934570e+00,2.586983750699013651e+00
4.626494646072387695e+00,2.587582181403897064e+00
4.628491640090942383e+00,2.587762783499095942e+00
4.630493879318237305e+00,2.587710331405440822e+00
4.632491111755371094e+00,2.588963221187975616e+00
4.634492874145507812e+00,2.590158890504704825e+00
4.636491537094116211e+00,2.591022561910457878e+00
4.638493061065673828e+00,2.591550063079603117e+00
4.640857696533203125e+00,2.592699836814384096e+00
4.643495559692382812e+00,2.539303009426952418e+00
4.645490646362304688e+00,2.572633334712187470e+00
4.647490501403808594e+00,2.574470350083154280e+00
4.649488687515258789e+00,2.575142690556369907e+00
4.651488780975341797e+00,2.576695987784384023e+00
4.653487682342529297e+00,2.576802680111250687e+00
4.655489206314086914e+00,2.578126499429524099e+00
4.657488107681274414e+00,2.579002091765653315e+00
4.659489154815673828e+00,2.579473564562030585e+00
4.661487340927124023e+00,2.580864141090410069e+00
4.663489341735839844e+00,2.582112262500794397e+00
4.665491819381713867e+00,2.581038186673902057e+00
4.667490005493164062e+00,2.583351443213396603e+00
4.669488430023193359e+00,2.583467076238045390e+00
4.671489477157592773e+00,2.584173987409351891e+00
4.673486709594726562e+00,2.583763907404411864e+00
4.675487995147705078e+00,2.585442970447894506e+00
4.677486658096313477e+00,2.586054514176191699e+00
4.679491281509399414e+00,2.587814043499713446e+00
4.681490182876586914e+00,2.588898848163944333e+00
4.683490276336669922e+00,2.589950870269640770e+00
4.685489892959594727e+00,2.590951036328200896e+00
4.687489986419677734e+00,2.592405985880611663e+00
4.689489364624023438e+00,2.592791627978280555e+00
4.691488265991210938e+00,2.594650101023924460e+00
4.693486213684082031e+00,2.596671294769202998e+00
4.695486307144165039e+00,2.597918820133068518e+00
4.697484970092773438e+00,2.599062633402661415e+00
4.699504137039184570e+00,2.601691198550605488e+00
4.701478958129882812e+00,2.601938557855910883e+00
4.703487634658813477e+00,2.604629707888329815e+00
4.705487251281738281e+00,2.606240225582149517e+00
4.707487344741821289e+00,2.607884717927541285e+00
4.709486961364746094e+00,2.609691334926049322e+00
4.711487531661987305e+00,2.611392451690727867e+00
4.713487148284912109e+00,2.613453580552766553e+00
4.715487003326416016e+00,2.615085555921263349e+00
4.717486381530761719e+00,2.616215660120923658e+00
4.719486713409423828e+00,2.617979957816595871e+00
4.721486091613769531e+00,2.619487955509180566e+00
4.723500967025756836e+00,2.622380569264956662e+00
4.725485563278198242e+00,2.617802335953991033e+00
4.727483510971069336e+00,2.623461201603555892e+00
4.729484558105468750e+00,2.624167516728343585e+00
4.731482744216918945e+00,2.624304011381150659e+00
4.733481168746948242e+00,2.624856546504085841e+00
4.735481977462768555e+00,2.626250103265059366e+00
4.737480878829956055e+00,2.626726940480105910e+00
4.739484548568725586e+00,2.626379445359640741e+00
4.741483926773071289e+00,2.625895455586368499e+00
4.743489027023315430e+00,2.626841381411717080e+00
4.745483636856079102e+00,2.626326993265985621e+00
4.747483491897583008e+00,2.626625612571908519e+00
4.749483585357666016e+00,2.626693561875052652e+00
4.751483678817749023e+00,2.625713661398132004e+00
4.753483295440673828e+00,2.626414612104250423e+00
4.755483150482177734e+00,2.625003173947712654e+00
4.757482528686523438e+00,2.624821379759476159e+00
4.759482860565185547e+00,2.624107912076462767e+00
4.761482238769531250e+00,2.622931912294854229e+00
4.763482570648193359e+00,2.623057678110322755e+00
4.765482187271118164e+00,2.621540739719955937e+00
4.767482042312622070e+00,2.620908334363500458e+00
4.769481420516967773e+00,2.619703128302470319e+00
4.771481752395629883e+00,2.618957474107441286e+00
4.773481369018554688e+00,2.618174268981727337e+00
4.775481224060058594e+00,2.615015222432043984e+00
4.777481079101562500e+00,2.615511133135692390e+00
4.779480934143066406e+00,2.615018798711156833e+00
4.781481027603149414e+00,2.612948729151336025e+00
4.783481121063232422e+00,2.611416293551480194e+00
4.785480260848999023e+00,2.609858823997834421e+00
4.787480354309082031e+00,2.608779979798791171e+00
4.789480447769165039e+00,2.607065153964180038e+00
4.791478872299194336e+00,2.605434966735239666e+00
4.793478488922119141e+00,2.603803587413261678e+00
4.795479297637939453e+00,2.601784181807539564e+00
4.797479391098022461e+00,2.599618744804709447e+00
4.799479961395263672e+00,2.598654341537277812e+00
4.801479339599609375e+00,2.596437048487311383e+00
4.803478240966796875e+00,2.594421815207220927e+00
4.805478096008300781e+00,2.592472147044199371e+00
4.807478427886962891e+00,2.591233562378115973e+00
4.809477567672729492e+00,2.588753412813355137e+00
4.811478137969970703e+00,2.586171935340396910e+00
4.813477277755737305e+00,2.584526846948486334e+00
4.815478324890136719e+00,2.582415650178867761e+00
4.817477226257324219e+00,2.579546282237325183e+00
4.819477796554565430e+00,2.577618667795499086e+00
4.821477413177490234e+00,2.575391241954712918e+00
4.823477268218994141e+00,2.573269316347755797e+00
4.825476884841918945e+00,2.570684262595684721e+00
4.827477216720581055e+00,2.567851253491789443e+00
4.829476356506347656e+00,2.565029569271751519e+00
4.831475973129272461e+00,2.562290735517827933e+00
4.833475828170776367e+00,2.558567232914833234e+00
4.835476875305175781e+00,2.555287188921831820e+00
4.837475776672363281e+00,2.552082842836719045e+00
4.839476585388183594e+00,2.547378843710284890e+00
4.841475248336791992e+00,2.545330827871659540e+00
4.843475341796875000e+00,2.540843193631552754e+00
4.845474720001220703e+00,2.537491624056294359e+00
4.847475767135620117e+00,2.533605996800183835e+00
4.849474906921386719e+00,2.529920045127874051e+00
4.851475715637207031e+00,2.525598707866514747e+00
4.853474140167236328e+00,2.522960605974269743e+00
4.855474472045898438e+00,2.520743312924303314e+00
4.857475757598876953e+00,2.518623175456902619e+00
4.859474420547485352e+00,2.516242565660782748e+00
4.861474037170410156e+00,2.515940966122265809e+00
4.863473653793334961e+00,2.515335382859156255e+00
4.865473747253417969e+00,2.514825167039056453e+00
4.867527961730957031e+00,2.515001000762104866e+00
4.869531393051147461e+00,2.482455072695621379e+00
4.871487617492675781e+00,2.485142050402409097e+00
4.873474836349487305e+00,2.503181994340657468e+00
4.875594139099121094e+00,2.506162822981217175e+00
4.877528190612792969e+00,2.495484053550249826e+00
4.879474163055419922e+00,2.507490218578602992e+00
4.881472826004028320e+00,2.509956659073431240e+00
4.883472681045532227e+00,2.513041795854782379e+00
4.885471343994140625e+00,2.515795530771676614e+00
4.887472391128540039e+00,2.518371047779446759e+00
4.889471769332885742e+00,2.519079151043790876e+00
4.891472339630126953e+00,2.520159783382390106e+00
4.893471002578735352e+00,2.523342671792825787e+00
4.895471572875976562e+00,2.524224224594143084e+00
4.897471666336059570e+00,2.524148526686254446e+00
4.899471998214721680e+00,2.524231377152368783e+00
4.901473045349121094e+00,2.522774043413882783e+00
4.903471469879150391e+00,2.520957889671074259e+00
4.905470609664916992e+00,2.517776193353676195e+00
4.907470703125000000e+00,2.514968814250089224e+00
4.909470558166503906e+00,2.512678803524828197e+00
4.911469936370849609e+00,2.507102192294858867e+00
4.913469314575195312e+00,2.505030930642000442e+00
4.915469884872436523e+00,2.502138912932743153e+00
4.917472600936889648e+00,2.499287426386764821e+00
4.919469833374023438e+00,2.497953474277672115e+00
4.921469688415527344e+00,2.495956122393145904e+00
4.923537254333496094e+00,2.494625150516647238e+00
4.925471544265747070e+00,2.491398154663819753e+00
4.927470445632934570e+00,2.483876047596460079e+00
4.929474115371704102e+00,2.483302650845366610e+00
4.931467533111572266e+00,2.478134331480780883e+00
4.933465480804443359e+00,2.475881871686204772e+00
4.935466051101684570e+00,2.472303804433799268e+00
4.937464714050292969e+00,2.467541392748521911e+00
4.939469099044799805e+00,2.464962895508157725e+00
4.941474437713623047e+00,2.461779411051203237e+00
4.943469524383544922e+00,2.459522778930995468e+00
4.945467948913574219e+00,2.456220681216798152e+00
4.947468280792236328e+00,2.454688245616942321e+00
4.949467420578002930e+00,2.453579599091959107e+00
4.951468229293823242e+00,2.450512343706171769e+00
4.953466892242431641e+00,2.452572280475172839e+00
4.955466985702514648e+00,2.452651554662174327e+00
4.957465887069702148e+00,2.453162366528793381e+00
4.959466218948364258e+00,2.453249389320539375e+00
4.961466073989868164e+00,2.453679734907118881e+00
4.963465690612792969e+00,2.455495292603408597e+00
4.965465784072875977e+00,2.456667120059385478e+00
4.967466354370117188e+00,2.458113128914014123e+00
4.969465494155883789e+00,2.458896334039728071e+00
4.971466302871704102e+00,2.458299095427882275e+00
4.973464965820312500e+00,2.461411650349098590e+00
4.975465774536132812e+00,2.461793120121135825e+00
4.977465152740478516e+00,2.462597782921526868e+00
4.979464769363403320e+00,2.464411552478260159e+00
4.981466531753540039e+00,2.466246779709670545e+00
4.983465194702148438e+00,2.468467052992231014e+00
4.985464334487915039e+00,2.469506558121032480e+00
4.987464904785156250e+00,2.471309598840427224e+00
4.989463567733764648e+00,2.472207244897752343e+00
4.991463661193847656e+00,2.472809847928267413e+00
4.993463993072509766e+00,2.476412949134462860e+00
4.995463848114013672e+00,2.476761040301446837e+00
4.997462749481201172e+00,2.478900847303968202e+00
4.999463319778442383e+00,2.479174432656101157e+00
5.001462459564208984e+00,2.479982671735605049e+00
5.003462791442871094e+00,2.480932173840066479e+00
5.005461931228637695e+00,2.482847271304997161e+00
5.007462263107299805e+00,2.486264405997324900e+00
5.009461641311645508e+00,2.490667401631760924e+00
5.011462450027465820e+00,2.494221030976895292e+00
5.013461112976074219e+00,2.497445642643647545e+00
5.015461683273315430e+00,2.498794495915710456e+00
5.017461299896240234e+00,2.500285804305768522e+00
5.019461631774902344e+00,2.503035962943549464e+00
5.021461009979248047e+00,2.503375113412751318e+00
5.023460626602172852e+00,2.506079972515102838e+00
5.025460720062255859e+00,2.508904636967734803e+00
5.027461051940917969e+00,2.514196934008232631e+00
5.029460430145263672e+00,2.517268957766170434e+00
5.031461000442504883e+00,2.519712152446765163e+00
5.033459663391113281e+00,2.521910372008129730e+00
5.035460472106933594e+00,2.525916996707558315e+00
5.037459611892700195e+00,2.529757324428239418e+00
5.039459943771362305e+00,2.533130351678174907e+00
5.041458845138549805e+00,2.537682954988831785e+00
5.043459177017211914e+00,2.541617458059484580e+00
5.045459747314453125e+00,2.544641202049398476e+00
5.047458410263061523e+00,2.547276323709049883e+00
5.049463033676147461e+00,2.549607461644108675e+00
5.051461219787597656e+00,2.550066417463590973e+00
5.053460121154785156e+00,2.553722566809960348e+00
5.055459022521972656e+00,2.554512328447381186e+00
5.057459115982055664e+00,2.555247849851590480e+00
5.059458971023559570e+00,2.555547065204032187e+00
5.061458349227905273e+00,2.556166953583592694e+00
