time_s,voltage_v
2.749614715576171875e+00,2.505711019719960575e+00
2.751619100570678711e+00,2.509574593254875197e+00
2.753615856170654297e+00,2.504847944360726331e+00
2.755613803863525391e+00,2.512932719341840482e+00
2.757613897323608398e+00,2.513969244238047906e+00
2.759613513946533203e+00,2.517057361251993530e+00
2.761614322662353516e+00,2.518510522664847873e+00
2.763616800308227539e+00,2.522210779453609053e+00
2.765613794326782227e+00,2.522384825037101042e+00
2.767612934112548828e+00,2.524754705995882365e+00
2.769616365432739258e+00,2.525602284145627596e+00
2.771612405776977539e+00,2.526592317413367983e+00
2.773612022399902344e+00,2.527004185557864435e+00
2.775613307952880859e+00,2.529043260698707218e+00
2.777611255645751953e+00,2.530705634439663232e+00
2.779613256454467773e+00,2.531854812127925403e+00
2.781611442565917969e+00,2.533480827031234117e+00
2.783612966537475586e+00,2.533713285173569307e+00
2.785610914230346680e+00,2.533290688191734308e+00
2.787612676620483398e+00,2.534821335652033714e+00
2.789610385894775391e+00,2.535621826126793099e+00
2.791612148284912109e+00,2.535448376589819919e+00
2.793610095977783203e+00,2.535366122170224390e+00
2.795611381530761719e+00,2.535344068449028487e+00
2.797609090805053711e+00,2.536856238467244840e+00
2.799611330032348633e+00,2.536778752419799776e+00
2.801609039306640625e+00,2.536353175205370736e+00
2.803611516952514648e+00,2.535276119145884355e+00
2.805608510971069336e+00,2.535360757751555116e+00
2.807610750198364258e+00,2.535425726822105208e+00
2.809608459472656250e+00,2.535200421237995716e+00
2.811610221862792969e+00,2.534460131461635957e+00
2.813608646392822266e+00,2.533071939119331706e+00
2.815609931945800781e+00,2.533081475863632637e+00
2.817607879638671875e+00,2.532237473993000254e+00
2.819609165191650391e+00,2.530724111881746285e+00
2.821606874465942383e+00,2.530058327920237549e+00
2.823609828948974609e+00,2.529589835356454319e+00
2.825607299804687500e+00,2.527629438356094216e+00
2.827610492706298828e+00,2.527751627892449893e+00
2.829606771469116211e+00,2.526970210906292369e+00
2.831608295440673828e+00,2.526355090898882327e+00
2.833606004714965820e+00,2.524804773903462252e+00
2.835608005523681641e+00,2.523944082730303240e+00
2.837605953216552734e+00,2.523838582496474192e+00
2.839607715606689453e+00,2.522547545736735675e+00
2.841606378555297852e+00,2.521382870838984491e+00
2.843607902526855469e+00,2.520591321062007228e+00
2.845606088638305664e+00,2.519479098257911165e+00
2.847607612609863281e+00,2.518890800343847491e+00
2.849605321884155273e+00,2.518229188707970412e+00
2.851607322692871094e+00,2.517058553345031147e+00
2.853605270385742188e+00,2.514248194008850135e+00
2.855606794357299805e+00,2.514985503552615853e+00
2.857637882232666016e+00,2.514090837727884775e+00
2.859616518020629883e+00,2.494627534702722471e+00
2.861606359481811523e+00,2.502159774560901440e+00
2.863605260848999023e+00,2.504518926682344215e+00
2.865605354309082031e+00,2.504571974822518143e+00
2.867605447769165039e+00,2.505047023898008263e+00
2.869604587554931641e+00,2.502937019221427306e+00
2.871605634689331055e+00,2.503152788061235867e+00
2.873604774475097656e+00,2.501883805022693252e+00
2.875604867935180664e+00,2.502593100380074986e+00
2.877603292465209961e+00,2.501921355953378168e+00
2.879604339599609375e+00,2.501652538973395679e+00
2.881603002548217773e+00,2.502078116187824719e+00
2.883604288101196289e+00,2.500627935007564417e+00
2.885602951049804688e+00,2.501691878043637018e+00
2.887604475021362305e+00,2.500801980591056406e+00
2.889601945877075195e+00,2.500980198500180052e+00
2.891606569290161133e+00,2.501750290602480220e+00
2.893603324890136719e+00,2.499309480107960724e+00
2.895604372024536133e+00,2.501175701758349135e+00
2.897602796554565430e+00,2.499611675692996471e+00
2.899603605270385742e+00,2.499931752673596463e+00
2.901600837707519531e+00,2.499298751270622176e+00
2.903602838516235352e+00,2.499691545926516767e+00
2.905598163604736328e+00,2.499759495229660899e+00
2.907601594924926758e+00,2.499672472437914905e+00
2.909602642059326172e+00,2.498231828001955535e+00
2.911602020263671875e+00,2.500040233140019552e+00
2.913601636886596680e+00,2.497515380086348102e+00
2.915602207183837891e+00,2.499857246858745441e+00
2.917599201202392578e+00,2.498877942428343601e+00
2.919600248336791992e+00,2.499791681741676541e+00
2.921600580215454102e+00,2.494311630047754136e+00
2.923601627349853516e+00,2.498901784289095929e+00
2.925599575042724609e+00,2.497824728229609548e+00
2.927601337432861328e+00,2.499023973825451606e+00
2.929598808288574219e+00,2.499583661506612486e+00
2.931599617004394531e+00,2.499472796854114165e+00
2.933599710464477539e+00,2.498947083824525350e+00
2.935600757598876953e+00,2.501072585710595320e+00
2.937598705291748047e+00,2.499478161272783439e+00
2.939599990844726562e+00,2.501603663158853408e+00
2.941597461700439453e+00,2.501623332693974078e+00
2.943599700927734375e+00,2.501544654553491398e+00
2.945597648620605469e+00,2.502447068982966982e+00
2.947599887847900391e+00,2.501625120833530502e+00
2.949597120285034180e+00,2.502498925030103294e+00
2.951603412628173828e+00,2.502419054796582998e+00
2.953599691390991211e+00,2.500077188024185659e+00
2.955597639083862305e+00,2.502368390842484303e+00
2.957597732543945312e+00,2.501308024085524551e+00
2.959598302841186523e+00,2.503491342483918913e+00
2.961611270904541016e+00,2.502239048747902928e+00
2.963598728179931641e+00,2.501477897343384882e+00
2.965596199035644531e+00,2.501601278972778175e+00
2.968160867691040039e+00,2.529364529772344827e+00
2.970607757568359375e+00,2.481872139200226979e+00
2.972599029541015625e+00,2.490686475120362786e+00
2.974597215652465820e+00,2.490527926746359810e+00
2.976596832275390625e+00,2.492540179793856225e+00
2.978596210479736328e+00,2.492882310495652121e+00
2.980597734451293945e+00,2.494263350279730673e+00
2.982595682144165039e+00,2.494498192608141096e+00
2.984595775604248047e+00,2.495273053082591730e+00
2.986595153808593750e+00,2.495359479827818916e+00
2.988596200942993164e+00,2.496902048218494485e+00
2.990595102310180664e+00,2.497768699856841579e+00
2.992595672607421875e+00,2.499512135924355505e+00
2.994594573974609375e+00,2.499848306160963318e+00
2.996595382690429688e+00,2.500992119430556215e+00
2.998594760894775391e+00,2.501182258270056025e+00
3.000594854354858398e+00,2.502619326426902546e+00
3.002594709396362305e+00,2.503351271551998991e+00
3.004595279693603516e+00,2.503952086442957636e+00
3.006593227386474609e+00,2.505001724362578841e+00
3.008594274520874023e+00,2.506074012049914757e+00
3.010593414306640625e+00,2.505737841813306943e+00
3.012593507766723633e+00,2.507036627177789967e+00
3.014593124389648438e+00,2.507374585553954205e+00
3.016597032546997070e+00,2.507136762992949741e+00
3.018593311309814453e+00,2.508157194633149345e+00
3.020593166351318359e+00,2.508069575794884543e+00
3.022592782974243164e+00,2.507432402066278598e+00
3.024592638015747070e+00,2.509957851166468856e+00
3.026591777801513672e+00,2.508902848828178378e+00
3.028592109680175781e+00,2.509962619538619322e+00
3.030591964721679688e+00,2.510033549074357495e+00
3.032592058181762695e+00,2.511175574204393968e+00
3.034591674804687500e+00,2.510079444656305725e+00
3.036591529846191406e+00,2.511797250723510899e+00
3.038591623306274414e+00,2.511812151886481104e+00
3.040591239929199219e+00,2.511843742351977937e+00
3.042591094970703125e+00,2.512865366085215157e+00
3.044590950012207031e+00,2.512753309339679220e+00
3.046590805053710938e+00,2.513236703066432653e+00
3.048590183258056641e+00,2.513770164700765974e+00
3.050590038299560547e+00,2.512456478173312746e+00
3.052590370178222656e+00,2.513661088187824078e+00
3.054589509963989258e+00,2.512220443751864707e+00
3.056590318679809570e+00,2.513581814000822590e+00
3.058589458465576172e+00,2.513720096793186087e+00
3.060590028762817383e+00,2.513979973075386454e+00
3.062589645385742188e+00,2.514049114471568203e+00
3.064589262008666992e+00,2.514364423080017730e+00
3.066589117050170898e+00,2.514460982616064655e+00
3.068588972091674805e+00,2.515362800999021431e+00
3.070588350296020508e+00,2.514970602389645649e+00
3.072588443756103516e+00,2.514955701226675444e+00
3.074588537216186523e+00,2.514226140287654232e+00
3.076588630676269531e+00,2.515185775182935402e+00
3.078587532043457031e+00,2.514726819363453103e+00
3.080589532852172852e+00,2.514998616576029633e+00
3.082588195800781250e+00,2.513789834235886644e+00
3.084588289260864258e+00,2.513647975164410298e+00
3.086587429046630859e+00,2.514784635875777496e+00
3.088587760925292969e+00,2.515029014948488850e+00
3.090586900711059570e+00,2.514897288667832242e+00
3.092586994171142578e+00,2.514903845179539132e+00
3.094586372375488281e+00,2.512958349342149234e+00
3.096587181091308594e+00,2.514132560984201348e+00
3.098585844039916992e+00,2.514036597494673231e+00
3.100586652755737305e+00,2.513813080050120163e+00
3.102586269378662109e+00,2.513400615859104903e+00
3.104586601257324219e+00,2.512362898869859862e+00
3.106586217880249023e+00,2.512510122360005482e+00
3.108585834503173828e+00,2.512302102124941428e+00
3.110585927963256836e+00,2.512734235851077358e+00
3.112586021423339844e+00,2.512496413290072894e+00
3.114584922790527344e+00,2.511707843745689672e+00
3.116585731506347656e+00,2.512041033749703445e+00
3.118584871292114258e+00,2.511154712576235681e+00
3.120584964752197266e+00,2.511489094673287070e+00
3.122584342956542969e+00,2.510690392338084109e+00
3.124585151672363281e+00,2.510726155129212600e+00
3.126584529876708984e+00,2.511183918855657282e+00
3.128584623336791992e+00,2.508141697423660332e+00
3.130584001541137695e+00,2.510468663033087466e+00
3.132584333419799805e+00,2.510198057913548553e+00
3.134583711624145508e+00,2.508985103247773907e+00
3.136588096618652344e+00,2.510031760934801071e+00
3.138669490814208984e+00,2.509786785815570909e+00
3.140794992446899414e+00,2.510448397451447988e+00
3.143909215927124023e+00,2.508871854409200353e+00
3.147834300994873047e+00,2.521562280841145753e+00
3.151831388473510742e+00,2.526857558114237623e+00
3.155832290649414062e+00,2.527258101374876720e+00
3.159831047058105469e+00,2.535957996363400913e+00
3.163829088211059570e+00,2.539968793388461155e+00
3.167830705642700195e+00,2.543858592970203336e+00
3.171829462051391602e+00,2.546451991373537727e+00
3.175831794738769531e+00,2.547300165569802211e+00
3.179831266403198242e+00,2.549293941175215572e+00
3.183829307556152344e+00,2.550725644913392820e+00
3.187850713729858398e+00,2.550325697699272531e+00
3.192028760910034180e+00,2.545153802055573511e+00
3.195858001708984375e+00,2.541913097132813437e+00
3.199853420257568359e+00,2.532226149109142899e+00
3.203849792480468750e+00,2.510442436986259906e+00
3.207857370376586914e+00,2.500996887802706681e+00
3.211871862411499023e+00,2.492899595844697558e+00
3.215855360031127930e+00,2.489018736960737499e+00
3.219855785369873047e+00,2.415729453054601183e+00
3.223848819732666016e+00,2.459351117533578712e+00
3.227853536605834961e+00,2.460186774752947780e+00
3.231883764266967773e+00,2.461256678254208463e+00
3.235857248306274414e+00,2.457351381462977269e+00
3.239853858947753906e+00,2.374158784646843046e+00
3.244108676910400391e+00,2.432627371862813526e+00
3.248137712478637695e+00,2.448852354151290989e+00
3.252137184143066406e+00,2.456594402384090881e+00
3.256134748458862305e+00,2.463122899904596874e+00
3.260137319564819336e+00,2.437070898660528506e+00
3.264136075973510742e+00,2.439514093341123235e+00
3.268135547637939453e+00,2.450306707657182947e+00
3.272263765335083008e+00,2.496837079147944394e+00
3.276137113571166992e+00,2.472210225130346384e+00
3.280135631561279297e+00,2.467887099729430656e+00
3.284135580062866211e+00,2.448452406937170700e+00
3.288134574890136719e+00,2.461971338030259471e+00
3.292134761810302734e+00,2.473746237009315063e+00
3.296132802963256836e+00,2.483627496198117068e+00
3.300136804580688477e+00,2.495180665872176462e+00
3.304139614105224609e+00,2.382852123123660348e+00
3.308133840560913086e+00,2.481826243618278749e+00
3.312133312225341797e+00,2.493556439108424172e+00
3.316130876541137695e+00,2.503552735275356156e+00
3.320131778717041016e+00,2.512546481197652781e+00
3.324152708053588867e+00,2.422573259183557148e+00
3.328134775161743164e+00,2.462833221296456099e+00
3.332135438919067383e+00,2.468945082300315175e+00
3.336133480072021484e+00,2.476851639372305680e+00
3.340242385864257812e+00,2.493833600739669976e+00
3.344287395477294922e+00,2.501823604324293626e+00
3.348471879959106445e+00,2.480891046630268715e+00
3.352476119995117188e+00,2.537097041260843344e+00
3.356470346450805664e+00,2.509078682551226791e+00
3.360469341278076172e+00,2.521315517582359167e+00
3.364471435546875000e+00,2.514063419588019599e+00
3.368469715118408203e+00,2.504896224128749793e+00
3.372468948364257812e+00,2.518117131962434474e+00
3.376469135284423828e+00,2.527600232076672615e+00
3.380469083786010742e+00,2.576634594992946781e+00
3.384468078613281250e+00,2.546963995333194397e+00
3.388466119766235352e+00,2.470940646045284961e+00
3.392466306686401367e+00,2.526206079269180282e+00
3.396471977233886719e+00,2.574261733801571417e+00
3.400466442108154297e+00,2.543706005061388442e+00
3.404466390609741211e+00,2.551350897711622601e+00
3.408468008041381836e+00,2.461326415696909020e+00
3.412464380264282227e+00,2.527357641143517686e+00
3.416464567184448242e+00,2.574673601946067869e+00
3.420465230941772461e+00,2.541354005498171365e+00
3.424464464187622070e+00,2.547617262317808162e+00
3.428464412689208984e+00,2.565346069973238663e+00
3.432646512985229492e+00,2.512145937937013684e+00
3.436467647552490234e+00,2.529698315822877408e+00
3.440575361251831055e+00,2.574517437758140126e+00
3.444622039794921875e+00,2.540915911306847352e+00
3.448892593383789062e+00,2.547948664182265510e+00
3.453972339630126953e+00,2.493126093521844666e+00
3.458891391754150391e+00,2.515169085880408772e+00
3.463887453079223633e+00,2.523609104586733043e+00
3.468890905380249023e+00,2.526607814622856996e+00
3.473930835723876953e+00,2.497287690316163378e+00
3.478852510452270508e+00,2.508018315794267039e+00
3.483852386474609375e+00,2.516394557523078834e+00
3.488847970962524414e+00,2.523276510629238079e+00
3.493869066238403320e+00,2.493077217707302395e+00
3.498852014541625977e+00,2.503258288295064915e+00
3.503848791122436523e+00,2.513568104930890001e+00
3.508846044540405273e+00,2.521497907817114470e+00
3.513874053955078125e+00,2.465058858997685842e+00
3.519000053405761719e+00,2.480093536388103370e+00
3.523991584777832031e+00,2.476567325182834178e+00
3.529085874557495117e+00,2.476773557278341809e+00
3.534018516540527344e+00,2.450419360449237693e+00
3.539114236831665039e+00,2.436546377723977308e+00
3.544163227081298828e+00,2.442778044078116828e+00
3.548198223114013672e+00,2.455443436556272285e+00
3.552172899246215820e+00,2.432894996749758398e+00
3.556158304214477539e+00,2.328357974095103256e+00
3.560103654861450195e+00,2.410605837178926070e+00
3.564098119735717773e+00,2.419736673800548576e+00
3.568107128143310547e+00,2.428124240413217727e+00
3.572137832641601562e+00,2.425454548055475890e+00
3.576141595840454102e+00,2.350967806693053941e+00
3.580182552337646484e+00,2.401291418229510644e+00
3.584152221679687500e+00,2.419606139612929585e+00
3.588148355484008789e+00,2.432607106281174048e+00
3.592160463333129883e+00,2.444324188747905247e+00
3.596145153045654297e+00,2.448960834617714077e+00
3.600191354751586914e+00,2.432753137678282052e+00
3.604150295257568359e+00,2.447357469482120074e+00
3.608176708221435547e+00,2.458976800319767175e+00
3.612163782119750977e+00,2.463463242466836345e+00
3.616158485412597656e+00,2.493996321439304609e+00
3.620146274566650391e+00,2.453632647232133035e+00
3.624138116836547852e+00,2.468804415321876444e+00
3.628141164779663086e+00,2.484196720623578880e+00
3.632136583328247070e+00,2.494075595626306097e+00
3.636131286621093750e+00,2.507773936721555685e+00
