time_s,voltage_v
6.260391235351562500e+00,2.546942537658517303e+00
6.262389898300170898e+00,2.548876112565531038e+00
6.264390707015991211e+00,2.547270363243861802e+00
6.266390562057495117e+00,2.546728556958264722e+00
6.268390178680419922e+00,2.546015089275251331e+00
6.270389795303344727e+00,2.545943563692994349e+00
6.272390127182006836e+00,2.547325795570110962e+00
6.274389028549194336e+00,2.548740213959242773e+00
6.276388645172119141e+00,2.547597592782687492e+00
6.278388977050781250e+00,2.549065059311993231e+00
6.280389308929443359e+00,2.549507325828948900e+00
6.282389163970947266e+00,2.547899788367723239e+00
6.284389257431030273e+00,2.548480337677042407e+00
6.286388874053955078e+00,2.547932570926257689e+00
6.288388967514038086e+00,2.548247879534707216e+00
6.290387868881225586e+00,2.549834555367774591e+00
6.292389869689941406e+00,2.548395103024852837e+00
6.294388532638549805e+00,2.548504775584313542e+00
6.296395063400268555e+00,2.549516862573249831e+00
6.298388004302978516e+00,2.547396129059330327e+00
6.300387620925903320e+00,2.548869556053824148e+00
6.302387714385986328e+00,2.548406427908710192e+00
6.304387331008911133e+00,2.547636335806410024e+00
6.306387901306152344e+00,2.549000686287961948e+00
6.308387279510498047e+00,2.548180526278081892e+00
6.310386180877685547e+00,2.549231952337259521e+00
6.312386512756347656e+00,2.550338214676167503e+00
6.314385414123535156e+00,2.548654979307053203e+00
6.316385746002197266e+00,2.547362750454277069e+00
6.318385839462280273e+00,2.547725146737712443e+00
6.320385932922363281e+00,2.546471064862139588e+00
6.322385549545288086e+00,2.546576565095968636e+00
6.324385166168212891e+00,2.548425501397312054e+00
6.326384305953979492e+00,2.547060554869241322e+00
6.328386068344116211e+00,2.548672860702617449e+00
6.330385208129882812e+00,2.547331756035299044e+00
6.332385301589965820e+00,2.545312350429576487e+00
6.334384918212890625e+00,2.546198075556525442e+00
6.336425781250000000e+00,2.545734947411411486e+00
6.338422536849975586e+00,2.501274049433952484e+00
6.340422868728637695e+00,2.490398584651778435e+00
6.342413902282714844e+00,2.478237447528534698e+00
6.344396591186523438e+00,2.475478944239490442e+00
6.346385478973388672e+00,2.498510181726238955e+00
6.348385095596313477e+00,2.504447997146606042e+00
6.350383281707763672e+00,2.506016791584109171e+00
6.352384328842163086e+00,2.508409918357124013e+00
6.354383945465087891e+00,2.509734333721915789e+00
6.356383562088012695e+00,2.513302268183501553e+00
6.358382225036621094e+00,2.514946760528893321e+00
6.360383272171020508e+00,2.518592181037924593e+00
6.362381696701049805e+00,2.521751823634126755e+00
6.364382028579711914e+00,2.522477808294035118e+00
6.366382122039794922e+00,2.523711624587968050e+00
6.368383884429931641e+00,2.526398006248236516e+00
6.370381832122802734e+00,2.527050081139812665e+00
6.372382164001464844e+00,2.530499402344155602e+00
6.374381780624389648e+00,2.534287277971181584e+00
6.376381397247314453e+00,2.535367910309780815e+00
6.378385305404663086e+00,2.539022271516593765e+00
6.380382537841796875e+00,2.538102571738072744e+00
6.382380962371826172e+00,2.539978926179280894e+00
6.384381771087646484e+00,2.543534939710490494e+00
6.386380434036254883e+00,2.544841473679718025e+00
6.388381004333496094e+00,2.547014063240774284e+00
6.390380620956420898e+00,2.550518816771366382e+00
6.392381906509399414e+00,2.552352851909739151e+00
6.394380569458007812e+00,2.553568786808107838e+00
6.396380424499511719e+00,2.557724423137238468e+00
6.398379087448120117e+00,2.558538026635411633e+00
6.400379657745361328e+00,2.561271495970665946e+00
6.402379512786865234e+00,2.564172454377705357e+00
6.404379129409790039e+00,2.566543527429524296e+00
6.406379222869873047e+00,2.570213385845826259e+00
6.408379554748535156e+00,2.573493429838827673e+00
6.410378217697143555e+00,2.575610587073634328e+00
6.412378549575805664e+00,2.581678340635102042e+00
6.414378166198730469e+00,2.583829472521480763e+00
6.416378021240234375e+00,2.586189816735961156e+00
6.418377399444580078e+00,2.589338134448305961e+00
6.420377731323242188e+00,2.590768646093445593e+00
6.422376871109008789e+00,2.594951700562441399e+00
6.424376726150512695e+00,2.598744940608136655e+00
6.426529407501220703e+00,2.601841402273345150e+00
6.428484916687011719e+00,2.606627655819374834e+00
6.430394172668457031e+00,2.556120461955125656e+00
6.432379484176635742e+00,2.595774840804915495e+00
6.434374809265136719e+00,2.598177504322231268e+00
6.436377286911010742e+00,2.604214263464720513e+00
6.438374042510986328e+00,2.606155586976478755e+00
6.440376043319702148e+00,2.613568021484377724e+00
6.442373514175415039e+00,2.614106847537380318e+00
6.444374322891235352e+00,2.620635941104405120e+00
6.446373224258422852e+00,2.623616769744964827e+00
6.448374509811401367e+00,2.627119735136000500e+00
6.450373172760009766e+00,2.629576042840009009e+00
6.452373743057250977e+00,2.633633927540055097e+00
6.454372882843017578e+00,2.635422663142998445e+00
6.456377983093261719e+00,2.640885429487875857e+00
6.458375692367553711e+00,2.642838077883491454e+00
6.460376262664794922e+00,2.646194415830900315e+00
6.462375402450561523e+00,2.650237399367976199e+00
6.464374542236328125e+00,2.652016002180099807e+00
6.466374874114990234e+00,2.653883415923525835e+00
6.468374967575073242e+00,2.656193096183907532e+00
6.470374584197998047e+00,2.655814010597945529e+00
6.472374439239501953e+00,2.658877093658100765e+00
6.474375724792480469e+00,2.661256511361183019e+00
6.476374149322509766e+00,2.660925109496725671e+00
6.478374719619750977e+00,2.664591987680433594e+00
6.480374097824096680e+00,2.663488109527600844e+00
6.482378959655761719e+00,2.663187106035602714e+00
6.484373807907104492e+00,2.664392312096632853e+00
6.486373186111450195e+00,2.664309461630518516e+00
6.488374710083007812e+00,2.664947231405643269e+00
6.490372180938720703e+00,2.666052301651513634e+00
6.492372989654541016e+00,2.664615233494667113e+00
6.494372129440307617e+00,2.666137536303703204e+00
6.496373414993286133e+00,2.665415723969426498e+00
6.498371839523315430e+00,2.662007529974881326e+00
6.500372648239135742e+00,2.662776429984143878e+00
6.502371788024902344e+00,2.661522944155090276e+00
6.504372358322143555e+00,2.659502346456330546e+00
6.506371259689331055e+00,2.658107597602319405e+00
6.508373022079467773e+00,2.656283695254766375e+00
6.510370492935180664e+00,2.654275614532901617e+00
6.512370824813842773e+00,2.654644567328043880e+00
6.514370918273925781e+00,2.651498037755255499e+00
6.516370773315429688e+00,2.647776919338336032e+00
6.518370389938354492e+00,2.645625787451957311e+00
6.520371198654174805e+00,2.642069773920747711e+00
6.522370338439941406e+00,2.640948610418869524e+00
6.524370670318603516e+00,2.639822082498321620e+00
6.526369810104370117e+00,2.634508327783146697e+00
6.528370857238769531e+00,2.634857611043168291e+00
6.530369758605957031e+00,2.631134704486692399e+00
6.532368898391723633e+00,2.626463487918792694e+00
6.534368753433227539e+00,2.624991849063855298e+00
6.536369562149047852e+00,2.621733262745530979e+00
6.538368701934814453e+00,2.618661835034112428e+00
6.540368795394897461e+00,2.618110492004214862e+00
6.542367696762084961e+00,2.611744119136824693e+00
6.544368982315063477e+00,2.611509872854933079e+00
6.546367883682250977e+00,2.607940746300309254e+00
6.548369884490966797e+00,2.603494239270000232e+00
6.550406217575073242e+00,2.599863123877420801e+00
6.552428245544433594e+00,2.569884964213962952e+00
6.554392814636230469e+00,2.556289143119948370e+00
6.556368350982666016e+00,2.572122522845568859e+00
6.558367729187011719e+00,2.570382663057167782e+00
6.560368061065673828e+00,2.569608994675754765e+00
6.562367916107177734e+00,2.568293520008745112e+00
6.564368009567260742e+00,2.566110201610350749e+00
6.566367149353027344e+00,2.563539452974731070e+00
6.568368911743164062e+00,2.564043708329642790e+00
6.570365667343139648e+00,2.558802671289762465e+00
6.572365999221801758e+00,2.560225434330157590e+00
6.574366092681884766e+00,2.559970922466626497e+00
6.576373577117919922e+00,2.558195299887096930e+00
6.578366994857788086e+00,2.556969828244427312e+00
6.580366373062133789e+00,2.554351991933821786e+00
6.582365989685058594e+00,2.551909393299745865e+00
6.584366321563720703e+00,2.552349871677145110e+00
6.586365461349487305e+00,2.550545638864712750e+00
6.588366270065307617e+00,2.550547427004269174e+00
6.590364933013916016e+00,2.549702233040599175e+00
6.592365503311157227e+00,2.548311060465700884e+00
6.594364166259765625e+00,2.549158042568927307e+00
6.596364259719848633e+00,2.549018567683526193e+00
6.598364114761352539e+00,2.546879356727523636e+00
6.600363492965698242e+00,2.547172611614777260e+00
6.602363348007202148e+00,2.546181386253998813e+00
6.604364395141601562e+00,2.545981114623679264e+00
6.606364011764526367e+00,2.545942967646475541e+00
6.608364343643188477e+00,2.545097177636286734e+00
6.610363006591796875e+00,2.544784849260431248e+00
6.612363338470458984e+00,2.547101086032520278e+00
6.614362955093383789e+00,2.545898860204083736e+00
6.616362810134887695e+00,2.544309204138422320e+00
6.618362188339233398e+00,2.544421856930477066e+00
6.620362758636474609e+00,2.543081348309677470e+00
6.622362136840820312e+00,2.543632691339575036e+00
6.624361753463745117e+00,2.544959490890442044e+00
6.626361608505249023e+00,2.544277017626406678e+00
6.628362655639648438e+00,2.544364636464671481e+00
6.630361318588256836e+00,2.543754284829411905e+00
6.632361650466918945e+00,2.543068235286263690e+00
6.634360790252685547e+00,2.542591994117735954e+00
6.636361122131347656e+00,2.542558615512682696e+00
6.638360500335693359e+00,2.542605107141149734e+00
6.640361309051513672e+00,2.543602292967115819e+00
6.642359972000122070e+00,2.541302745497553861e+00
6.644359588623046875e+00,2.543672626456335184e+00
6.646360397338867188e+00,2.543571894594656602e+00
6.648360490798950195e+00,2.541954820389130010e+00
6.650359630584716797e+00,2.540726368513866351e+00
6.652359962463378906e+00,2.541755144805329270e+00
6.654359817504882812e+00,2.540902798283433572e+00
6.656360387802124023e+00,2.543219035055522159e+00
