time_s,voltage_v
2.457653999328613281e+00,2.530359331412235679e+00
2.459652662277221680e+00,2.529738250939637556e+00
2.461653232574462891e+00,2.530035082106004030e+00
2.463652133941650391e+00,2.529890838848452450e+00
2.465652704238891602e+00,2.529534403030205159e+00
2.467651128768920898e+00,2.529692355357689326e+00
2.469651937484741211e+00,2.530656758625120961e+00
2.471653223037719727e+00,2.530136410014201420e+00
2.473652839660644531e+00,2.529659572799154876e+00
2.475651502609252930e+00,2.527090016256572813e+00
2.477651834487915039e+00,2.528955045813923608e+00
2.479650974273681641e+00,2.529328170934697528e+00
2.481652021408081055e+00,2.529579702565634580e+00
2.483650445938110352e+00,2.529152933258167923e+00
2.485651016235351562e+00,2.528434101156485259e+00
2.487649679183959961e+00,2.528626624182060301e+00
2.489650726318359375e+00,2.529093328606287105e+00
2.491650104522705078e+00,2.528897825348118023e+00
2.493650674819946289e+00,2.528993788837646139e+00
2.495649099349975586e+00,2.529909912337054312e+00
2.497650146484375000e+00,2.528807822323777987e+00
2.499650239944458008e+00,2.529287043724899764e+00
2.501650094985961914e+00,2.529369894191014101e+00
2.503648757934570312e+00,2.529952827686408501e+00
2.505649566650390625e+00,2.529475990471361957e+00
2.507648229598999023e+00,2.529743019311788021e+00
2.509649038314819336e+00,2.530016008617402168e+00
2.511647701263427734e+00,2.529924813500024516e+00
2.513648986816406250e+00,2.530455294901763796e+00
2.515648126602172852e+00,2.530122104897750024e+00
2.517648935317993164e+00,2.529872361406369397e+00
2.519647598266601562e+00,2.529616061403281879e+00
2.521648883819580078e+00,2.529284659538824531e+00
2.523647546768188477e+00,2.529840174894353755e+00
2.525652170181274414e+00,2.528953257674367183e+00
2.527647495269775391e+00,2.525562349028867448e+00
2.529647588729858398e+00,2.527387443469458095e+00
2.531647205352783203e+00,2.527017894627797023e+00
2.533647298812866211e+00,2.528066340454380612e+00
2.535646200180053711e+00,2.526340189735912123e+00
2.537646770477294922e+00,2.528170052548653235e+00
2.539646148681640625e+00,2.527324262538464428e+00
2.541646718978881836e+00,2.527242604165387707e+00
2.543644905090332031e+00,2.527817789056037601e+00
