time_s,voltage_v
6.246315240859985352e+00,2.542895977842328126e+00
6.248316764831542969e+00,2.544217412974525860e+00
6.250313997268676758e+00,2.543645804362988816e+00
6.252316713333129883e+00,2.543721502270877455e+00
6.254313945770263672e+00,2.544185822509029027e+00
6.256315469741821289e+00,2.542888825284102428e+00
6.258313179016113281e+00,2.543284004126072251e+00
6.260315895080566406e+00,2.544483845768433117e+00
6.262313127517700195e+00,2.544761007399678920e+00
6.264317512512207031e+00,2.544409339953582094e+00
6.266352415084838867e+00,2.544329469720061798e+00
6.268353939056396484e+00,2.516641320781865421e+00
6.270322084426879883e+00,2.520545425480058999e+00
6.272317409515380859e+00,2.533565465636904879e+00
6.274310827255249023e+00,2.534756962628002430e+00
6.276314496994018555e+00,2.535029951933616577e+00
6.278312206268310547e+00,2.536936704747283944e+00
6.280313730239868164e+00,2.537529771033498083e+00
6.282312154769897461e+00,2.536959950561517463e+00
6.284313678741455078e+00,2.538139526622238851e+00
6.286311864852905273e+00,2.538687293373023568e+00
6.288406372070312500e+00,2.539849584084699519e+00
6.292463541030883789e+00,2.538786833141664534e+00
6.296628236770629883e+00,2.562944002502441698e+00
6.301607847213745117e+00,2.571430512837232563e+00
6.306598901748657227e+00,2.582708309019602577e+00
6.311609506607055664e+00,2.592153262156636995e+00
6.316606283187866211e+00,2.598657917816390661e+00
6.321603298187255859e+00,2.603183699033701171e+00
6.326600313186645508e+00,2.607989622114851525e+00
6.331606149673461914e+00,2.610045982604740189e+00
6.336602210998535156e+00,2.611529542390053749e+00
6.341600894927978516e+00,2.611644579368183727e+00
