time_s,voltage_v
5.649533486366271973e+01,2.566073246726184642e+00
5.649733519554138184e+01,2.566309281147632682e+00
5.649933886528015137e+01,2.565946884864197308e+00
5.650133728981018066e+01,2.565364547415321717e+00
5.650333571434020996e+01,2.564053245073943721e+00
5.650533509254455566e+01,2.564621277406367916e+00
5.650733542442321777e+01,2.564353652519423044e+00
5.650933361053466797e+01,2.563157387156175027e+00
5.651133203506469727e+01,2.563668795069312445e+00
5.651333451271057129e+01,2.563903637397722868e+00
5.651533365249633789e+01,2.561150498527347885e+00
5.651733708381652832e+01,2.561967082258115092e+00
5.651933646202087402e+01,2.558620281055007162e+00
5.652133393287658691e+01,2.559832043627744191e+00
5.652333354949951172e+01,2.559421367576285355e+00
5.652533340454101562e+01,2.559648461299951272e+00
5.652733254432678223e+01,2.558958239431171400e+00
5.652933239936828613e+01,2.559580511996807139e+00
5.653133296966552734e+01,2.559979267117889812e+00
5.653333282470703125e+01,2.559765882464156483e+00
5.653533291816711426e+01,2.559204406643439178e+00
5.653733181953430176e+01,2.559058971292849982e+00
5.653933453559875488e+01,2.559054798967218325e+00
5.654133176803588867e+01,2.558841414313484997e+00
5.654333138465881348e+01,2.559113211526061527e+00
5.654533171653747559e+01,2.560106821072914762e+00
5.654733061790466309e+01,2.559123940363400074e+00
5.654933094978332520e+01,2.559146590131114785e+00
5.655133080482482910e+01,2.559218711759890574e+00
5.655333113670349121e+01,2.558876581058094679e+00
5.655533075332641602e+01,2.559391565250344946e+00
5.655732941627502441e+01,2.559249110132349792e+00
5.655933237075805664e+01,2.559073872455820187e+00
5.656133031845092773e+01,2.559212751294702493e+00
5.656332969665527344e+01,2.559364147110479770e+00
5.656533002853393555e+01,2.559877343163173613e+00
5.656732916831970215e+01,2.559912509907783296e+00
5.656932926177978516e+01,2.560372061773784402e+00
5.657132911682128906e+01,2.560411400844025742e+00
5.657332944869995117e+01,2.560069270142229847e+00
5.657532882690429688e+01,2.560447163635154233e+00
5.657732892036437988e+01,2.560423321774401906e+00
5.657934927940368652e+01,2.559526271763595595e+00
5.658132863044738770e+01,2.559235997108936012e+00
5.658332777023315430e+01,2.560408420611431701e+00
5.658532786369323730e+01,2.560776181313536348e+00
5.658732819557189941e+01,2.560364313169039896e+00
5.658932781219482422e+01,2.560605712009157209e+00
5.659132790565490723e+01,2.560342259447843993e+00
5.659332942962646484e+01,2.561002082944164648e+00
5.659532785415649414e+01,2.561126060620076750e+00
5.659732723236083984e+01,2.561067052014714740e+00
5.659932971000671387e+01,2.561655349928778413e+00
5.660132718086242676e+01,2.560528822008230954e+00
5.660332655906677246e+01,2.561023540618841743e+00
5.660532689094543457e+01,2.561588592718671897e+00
5.660732626914978027e+01,2.561189837597589225e+00
5.660932660102844238e+01,2.561456866438015290e+00
5.661132597923278809e+01,2.560651607591105439e+00
5.661332607269287109e+01,2.561477132019654768e+00
5.661532568931579590e+01,2.560639090614210467e+00
5.661732554435729980e+01,2.560728497592031694e+00
5.661932849884033203e+01,2.560594387125299853e+00
5.662132596969604492e+01,2.560385174797198182e+00
